2a10:77c0::/32,US,US-VA,Ashburn,,
2a10:77c1::/32,US,US-NY,New York,,
2a10:77c2::/32,US,US-TX,Dallas,,
2a10:77c3::/32,US,US-IL,Chicago,,
2a10:77c4::/32,US,US-VA,Ashburn,,
2a10:77c5::/32,US,US-CA,Los Angeles,,
2a10:77c6::/32,US,US-FL,Miami,,
2a10:77c7::/32,US,US-WA,Seattle,,
2a13:b4c0::/32,US,US-VA,Ashburn,,
2a13:b4c1::/32,US,US-TX,Houston,,
2a13:b4c2::/32,US,US-NY,New York,,
2a13:b4c3::/32,US,US-IL,Chicago,,
2a13:b4c4::/32,US,US-GA,Atlanta,,
2a13:b4c5::/32,US,US-CA,Los Angeles,,
2a13:b4c6::/32,US,US-AZ,Phoenix,,
2a13:b4c7::/32,US,US-CO,Denver,,
2a0a:8600::/32,US,US-VA,Ashburn,,
2a0a:8601::/32,US,US-NY,New York,,
2a0a:8602::/32,US,US-TX,Dallas,,
2a0a:8603::/32,US,US-IL,Chicago,,
2a0a:8604::/32,US,US-CA,San Jose,,
2a0a:8605::/32,US,US-WA,Seattle,,
2a0a:8606::/32,US,US-FL,Orlando,,
2a0a:8607::/32,US,US-MI,Detroit,,
2a03:a960::/32,US,US-VA,Ashburn,,
2a03:a961::/32,US,US-TX,San Antonio,,
2a03:a962::/32,US,US-NY,New York,,
2a03:a963::/32,US,US-IL,Chicago,,
2a03:a964::/32,US,US-CA,Los Angeles,,
2a03:a965::/32,US,US-NV,Las Vegas,,
2a03:a966::/32,US,US-OH,Columbus,,
2a03:a967::/32,US,US-NC,Charlotte,,
2a0d:4b40::/32,US,US-VA,Ashburn,,
2a0d:4b41::/32,US,US-NY,New York,,
2a0d:4b42::/32,US,US-TX,Austin,,
2a0d:4b43::/32,US,US-IL,Chicago,,
2a0d:4b44::/32,US,US-CA,Los Angeles,,
2a0d:4b45::/32,US,US-MO,Kansas City,,
2a0d:4b46::/32,US,US-PA,Philadelphia,,
2a0d:4b47::/32,US,US-MN,Minneapolis,,
